北京驰马特图像技术有限公司,'91110105633012511F,1997-03-10,科学研究和技术服务业,北京市,21,北京市朝阳区广顺南大街嘉润花园19号B座3006室,[]
北京猎户星空科技有限公司,'91110107MA008AYB44,2016-09-19,科学研究和技术服务业,北京市,258,北京市石景山区实兴大街30号院3号楼2层A-2570房间,[]
北京长河网信科技有限公司,'911101086883516091,2009-04-29,科学研究和技术服务业,北京市,18,北京市海淀区高梁桥斜街19号第34幢107室,[]
北京派思航培科技有限公司,'91110108685101284L,2009-03-02,信息传输、软件和信息技术服务业,北京市,7,北京市海淀区西四环北路160号4层一区426,[]
北京比特讯通信技术有限公司,'91110111MA0078QA4K,2016-07-27,科学研究和技术服务业,北京市,-,北京市房山区良乡凯旋大街建设路18号-D1102,[]
北京威联德骨科技术有限公司,'911101087263719195,2001-07-24,科学研究和技术服务业,北京市,346,北京市海淀区北清路68号院3号楼2层03222、03223、03224室,['北京威联德骨科技术有限公司骨科技术研究中心']
北京威控科技股份有限公司,'91110108769938794G,2004-12-04,科学研究和技术服务业,北京市,78,北京市顺义区赵全营镇兆丰产业基地园盈路7号,"['北京威控科技股份有限公司禹城分公司', '北京威控科技股份有限公司海淀分公司']"
北京宇远汽车部件有限公司,'91110116791636282X,2006-07-12,制造业,北京市,39,北京市怀柔区庙城镇郑重庄村632号,[]
北京奥克兰防水工程有限责任公司,'911101067187342302,2000-01-17,建筑业,北京市,38,北京市丰台区南四环中路40号,"['北京奥克兰防水工程有限责任公司陕西分公司', '北京奥克兰防水工程有限责任公司南宁分公司', '北京奥克兰防水工程有限责任公司烟台分公司', '北京奥克兰防水工程有限责任公司朝阳分公司', '北京奥克兰防水工程有限责任公司云南分公司', '北京奥克兰防水工程有限责任公司绵阳分公司', '北京奥克兰防水工程有限责任公司重庆分公司', '北京奥克兰防水工程有限责任公司烟台分公司', '北京奥克兰防水工程有限责任公司南充分公司', '北京奥克兰防水工程有限责任公司长春分公司', '北京奥克兰防水工程有限责任公司防水材料分厂', '北京奥克兰防水工程有限责任公司滨州市分公司', '北京奥克兰防水工程有限责任公司南京分公司', '北京奥克兰防水工程有限责任公司沈阳施工分公司', '北京奥克兰防水工程有限责任公司南阳分公司', '北京奥克兰防水工程有限责任公司哈尔滨分公司', '北京奥克兰防水工程有限责任公司福州分公司', '北京奥克兰防水工程有限责任公司第一分公司', '北京奥克兰防水工程有限责任公司大连分公司', '北京奥克兰防水工程有限责任公司洛阳分公司', '北京奥克兰防水工程有限责任公司西南分公司', '北京奥克兰防水工程有限责任公司郑州分公司']"
北京济元紫能环境工程有限公司,'91110108676635882M,2008-06-04,水利、环境和公共设施管理业,北京市,31,北京市海淀区地锦路33号院1号楼2层W206,[]
北京中电联发科技有限公司,'91110107059214783X,2012-12-28,科学研究和技术服务业,北京市,20,北京市石景山区实兴大街30号院3号楼2层A-0737房间,[]
北京亚太环保股份有限公司,'911101057002295943,1999-08-06,水利、环境和公共设施管理业,北京市,14,北京市朝阳区望京中环南路9号3号楼18层5-8号,[]
北京中石伟业科技股份有限公司,'91110302633614168G,1997-04-10,科学研究和技术服务业,北京市,152,北京市北京经济技术开发区东环中路3号,"['北京中石伟业技术有限公司深圳市分公司', '北京中石伟业技术有限公司上海分公司', '北京中石伟业技术有限公司深圳分公司']"
北京百利时能源技术股份有限公司,'911101055585738522,2010-07-05,科学研究和技术服务业,北京市,30,北京市朝阳区百子湾西里104号楼4层1单元413,[]
北京有心科技有限公司,'91110105MA00DMWA3X,2017-04-19,科学研究和技术服务业,北京市,13,北京市朝阳区酒仙桥路4号原公司办公楼(综合楼)2层226室,[]
北京特衡控制工程有限责任公司,'911101087747271826,2005-05-08,建筑业,北京市,158,北京市海淀区志新路15号中原大楼512室,['北京特衡控制工程有限责任公司经营部']
北京天行网安信息技术有限责任公司,'91110108718777804Y,2000-01-21,科学研究和技术服务业,北京市,215,北京市海淀区农大南路1号院2号楼2A201、202,"['北京天行网安信息技术有限责任公司湖北分公司', '北京天行网安信息技术有限责任公司广州分公司']"
北京永信盈科科技有限公司,'9111011733981330X5,2015-04-09,科学研究和技术服务业,北京市,1,北京市平谷区中关村科技园区平谷园兴谷B区1号-729,[]
北京圣嘉荣医疗美容医院有限责任公司,'91110105661576111T,2007-04-26,卫生和社会工作,北京市,126,北京市朝阳区广渠路28号甲209号楼,[]
北京嘉合百善科技发展有限公司,'91110108096064817E,2014-03-25,科学研究和技术服务业,北京市,18,北京市海淀区东北旺北京中关村软件园孵化器2号楼二层2282室,[]
北京医讯达科技有限公司,'91110102MA005PBB2G,2016-05-24,科学研究和技术服务业,北京市,45,北京市西城区月坛南街59号2层201-6,[]
北京鸿蒙网科技有限公司,'911101086637150586,2007-06-22,科学研究和技术服务业,北京市,33,北京市海淀区玉渊潭南路17号C座312室,[]
北京中关村软件园发展有限责任公司,'911101087226133785,2000-08-07,建筑业,北京市,71,北京市海淀区东北旺中关村软件园信息中心C座,"['北京中关村软件园发展有限责任公司国际会议服务中心', '北京中关村软件园发展有限责任公司易豪分公司']"
北京中航安为科技有限公司,'91110106789978080H,2006-06-06,科学研究和技术服务业,北京市,22,北京市海淀区上地东路1号院5号楼2层205-1,[]
北京中元成能源技术股份有限公司,'91110111789970871E,2006-06-14,科学研究和技术服务业,北京市,17,北京市房山区良乡地区乐毅路北侧5号207室,['北京中元成能源技术股份有限公司大连分公司']
北京可利邦信息技术有限公司,'91110111663132709G,2007-05-30,信息传输、软件和信息技术服务业,北京市,18,北京市房山区房山工业园区西区顾八路甲1号-C72,"['北京可利邦信息技术有限公司沈阳分公司', '北京可利邦信息技术有限公司济南分公司', '北京可利邦信息技术有限公司成都分公司', '北京可利邦信息技术有限公司上海分公司']"
北京长信乐纯环保科技有限责任公司,'91110112321641749R,2014-11-28,科学研究和技术服务业,北京市,12,北京市通州区经济开发区东区靓丽三街9号-241,[]
北京景瑞星琳园林绿化有限公司,'911102285548402988,2010-05-18,水利、环境和公共设施管理业,北京市,13,北京市密云区西大桥路69号密云区投资促进局办公楼309室-129,['北京景瑞星琳园林绿化有限公司南安分公司']
北京威泰视信科技有限公司,'91110108669929487U,2007-12-03,科学研究和技术服务业,北京市,58,北京市海淀区东北旺北京中关村软件园孵化器2号楼2278号,['北京威泰视信科技有限公司河南分公司']
北京弘雅兴达科技有限公司,'91110117053595167D,2012-09-11,科学研究和技术服务业,北京市,1,北京市平谷区峪口镇峪口村峪新大街9号223室,[]
日立(中国)研究开发有限公司,'91110108771554343A,2005-04-06,科学研究和技术服务业,北京市,50,北京市海淀区科学院南路2号C座8层N808,"['日立(中国)研究开发有限公司广州分公司', '日立(中国)研究开发有限公司上海浦东办事处', '日立(中国)研究开发有限公司上海分公司']"
北京爱思益普生物科技股份有限公司,'91110302556821859W,2010-06-18,科学研究和技术服务业,北京市,35,北京市北京经济技术开发区经海三路35号院4幢3层,[]
北京智云寰球物联网科技有限公司,'91110101317960878L,2014-09-24,科学研究和技术服务业,北京市,12,北京市东城区后永康胡同17号4号楼2层C202,[]
北京新研创能科技有限公司,'91110302MA00EWB003,2017-05-26,科学研究和技术服务业,北京市,14,北京市北京经济技术开发区永昌中路甲6号院1号楼3层301,[]
北京航天兴科高新技术有限公司,'911101088011819218,2001-11-23,科学研究和技术服务业,北京市,1,北京市海淀区阜成路16号航天科技大厦8层,[]
北京微联宝科技有限公司,'91110105MA00BE3C2W,2017-01-18,科学研究和技术服务业,北京市,-,北京市朝阳区静安东里12号院4号楼7层B438,['北京微联宝科技有限公司湖南分公司']
北京鸿讯基业通信设备检测有限公司,'91110228059239366L,2012-12-20,科学研究和技术服务业,北京市,8,北京市密云区经济开发区兴盛南路13号,[]
北京明博致远科技有限公司,'91110108696384734W,2009-10-16,科学研究和技术服务业,北京市,9,北京市海淀区体院西路甲2号5号平房,[]
北京奥太华制冷设备有限公司,'91110115700060776T,1999-02-08,制造业,北京市,91,北京市大兴区庞各庄镇工业区惠源路8号,[]
北京新宇阳科技有限公司,'9111010874155107X1,2002-08-26,科学研究和技术服务业,北京市,12,北京市海淀区上地信息路12号中关村发展大厦4层,[]
北京云升科技有限公司,'91110108097777288C,2014-04-09,科学研究和技术服务业,北京市,17,北京市房山区辰光东路16号院4号楼9层917,[]
北京远浪信息技术有限公司,'91110108MA0052KW94,2016-04-26,信息传输、软件和信息技术服务业,北京市,7,北京市海淀区农大南路1号院2号楼5层办公B-521-B065,[]
北京微瑞思创信息科技股份有限公司,'911101050514208659,2012-08-01,科学研究和技术服务业,北京市,97,北京市朝阳区酒仙桥路14号51号楼A2323室,['北京微瑞思创信息科技股份有限公司哈尔滨分公司']
北京鹏湃科技发展有限公司,'91110116358331349Y,2015-09-18,科学研究和技术服务业,北京市,2,北京市怀柔区雁栖经济开发区杨雁路88号,[]
通号信息产业有限公司,'91110106069612718M,2013-05-17,信息传输、软件和信息技术服务业,北京市,19,北京市丰台区汽车博物馆南路1号院中国通号大厦A座401-406室,[]
